,install_date,platform,lt,installs,iap_revenue,ads_revenue
2814,2021-05-16,android,42,746,24.56266365963763,112.28333238532582
2815,2021-05-16,ios,42,171,29.378999499678613,31.51450179657695
2816,2021-05-16,android,43,716,67.22892264068985,128.43691227736554
2817,2021-05-16,ios,43,164,63.0478655478189,39.03977969120024
2818,2021-05-16,android,44,713,57.48369452105851,155.32507839045115
2819,2021-05-16,ios,44,158,54.65788746626091,32.08087573087687
2820,2021-05-16,android,45,676,66.53707870919918,114.7278872651674
2821,2021-05-16,ios,45,152,39.37093276321042,26.74146482753713
2822,2021-05-16,android,46,686,114.51074886831451,167.06731051375823
2823,2021-05-16,ios,46,151,22.371999619007113,27.48600781204732
2824,2021-05-16,android,47,656,39.80556836563576,106.38438942512425
2825,2021-05-16,ios,47,156,24.464999583363536,21.044893894497363
2826,2021-05-16,android,48,657,148.28210011903846,170.5606977603686
2827,2021-05-16,ios,48,157,3.4929999405145646,18.009578767614585
2828,2021-05-16,android,49,651,57.48378876791001,206.45294525102872
2829,2021-05-16,ios,49,154,20.97199964284897,33.39098778254629
2830,2021-05-16,android,50,632,43.87253807937181,132.90355261071022
2831,2021-05-16,ios,50,141,27.985999523401258,38.232869766128715
2832,2021-05-16,android,51,626,54.55485677989674,146.1465993955644
2833,2021-05-16,ios,51,140,23.757999595403675,39.874909909101916
2834,2021-05-16,android,52,605,28.657999511957172,124.84320870209399
2835,2021-05-16,ios,52,132,0.0,26.99510571875726
2836,2021-05-16,android,53,602,43.29860260170698,125.74255265023885
2837,2021-05-16,ios,53,142,11.878999797701837,26.82577187046263
2838,2021-05-16,android,54,558,42.27269717661035,144.19890449673824
2839,2021-05-16,ios,54,141,72.05799877285958,30.269121837060084
2840,2021-05-16,android,55,580,54.83418032771135,159.85893861393788
2841,2021-05-16,ios,55,136,17.478999702334406,22.746969845175045
2842,2021-05-16,android,56,568,33.09820796000242,155.57741955413303
2843,2021-05-16,ios,56,136,26.571999547481536,17.458616901498317
2844,2021-05-16,android,57,548,9.14792002095461,68.98544080708689
2845,2021-05-16,ios,57,122,7.692999868988991,12.052517854677717
2846,2021-05-16,android,58,535,47.52999919056893,137.23513250134533
2847,2021-05-16,ios,58,123,20.96499964296818,20.669875899213366
2848,2021-05-16,android,59,528,53.280346399055006,131.75921785481273
2849,2021-05-16,ios,59,125,13.971999762058259,20.64029284686694
2850,2021-05-16,android,60,505,61.05776742820144,83.27064760584585
2851,2021-05-16,ios,60,129,7.685999869108201,18.00974990002851
2852,2021-05-16,android,61,515,71.45294803182543,86.49202634885091
2853,2021-05-16,ios,61,132,9.085999845266343,16.746813921041394
2854,2021-05-16,android,62,514,21.731293957321647,128.1066414454399
2855,2021-05-16,ios,62,130,15.378999738097193,19.587118849016406
2856,2021-05-16,android,63,512,86.68476156758308,161.69750905353976
2857,2021-05-16,ios,63,135,15.385999737977983,33.20209661093759
2858,2021-05-16,android,64,508,0.0,123.76491851653918
2859,2021-05-16,ios,64,125,2.7859999525547026,29.70621161161398
2860,2021-05-16,android,65,495,81.69342757464672,100.65911852922773
2861,2021-05-16,ios,65,117,2.7929999524354936,24.91311473487076
2862,2021-05-16,android,66,499,29.390021292973998,90.01673469197817
2863,2021-05-16,ios,66,116,0.0,20.6823328403334
2864,2021-05-16,android,67,472,51.53366486157895,104.84604836262542
2865,2021-05-16,ios,67,117,6.285999892950058,18.762737889570417
2866,2021-05-16,android,68,487,45.67955670537465,72.92112742426207
2867,2021-05-16,ios,68,118,23.757999595403675,13.52858186571757
2868,2021-05-16,android,69,478,71.49776052812528,68.39098402409377
2869,2021-05-16,ios,69,125,36.35099938094616,17.121789873450325
2870,2021-05-16,android,70,480,11.010163067605793,63.07850926050037
2871,2021-05-16,ios,70,109,26.57199954748154,13.757487959839636
2872,2021-05-16,android,71,473,1.3929999762773513,50.70804521151331
2873,2021-05-16,ios,71,123,0.0,14.229047850523784
2874,2021-05-16,android,72,451,27.326758227707806,60.25253012089229
2875,2021-05-16,ios,72,116,6.285999892950058,12.826818895620818
2876,2021-05-16,android,73,458,9.953905516992092,77.58250106075047
2877,2021-05-16,ios,73,110,0.0,15.718461791533628
2878,2021-05-16,android,74,430,106.13911919967914,106.467748128538
2879,2021-05-16,ios,74,115,18.171999690532687,21.06017774058273
2880,2021-05-16,android,75,430,71.34194941404988,124.74365878029812
2881,2021-05-16,ios,75,108,41.92999928593636,24.540573678794317
2882,2021-05-16,android,76,446,32.06615237848759,109.62196818227312
2883,2021-05-16,ios,76,110,101.16098239463413,27.14708174414409
2884,2021-05-16,android,77,447,15.3719997382164,97.6272002907092
2885,2021-05-16,ios,77,106,29.371999499797823,29.993753930320963
2886,2021-05-16,android,78,436,12.571999785900116,88.05722626587772
2887,2021-05-16,ios,78,106,0.0,19.424569958559005
2888,2021-05-16,android,79,406,54.60890585068023,77.16588041306034
2889,2021-05-16,ios,79,108,12.578999785780908,13.489306989475153
2890,2021-05-16,android,80,410,22.795066784166576,47.9676542711112
2891,2021-05-16,ios,80,104,25.88599955916405,12.229672985748039
2892,2021-05-16,android,81,403,57.53454957729387,81.93399136138532
2893,2021-05-16,ios,81,100,20.95799964308739,24.102428837664775
2894,2021-05-16,android,82,420,28.787441849122526,85.22560633093713
2895,2021-05-16,ios,82,105,39.56468895229638,24.881682933089905
2896,2021-05-16,android,83,419,28.77943799759579,49.62297727644125
2897,2021-05-16,ios,83,111,28.664999511837962,15.441139854447101
2898,2021-05-16,android,84,421,10.49658533070034,56.42058225108224
2899,2021-05-16,ios,84,109,34.99299940407276,15.53252095663629
2900,2021-05-16,android,85,410,16.314730183020593,68.16478498654374
2901,2021-05-16,ios,85,104,0.0,15.194852946064202
2902,2021-05-16,android,86,395,19.87560150703299,80.66015121230191
2903,2021-05-16,ios,86,99,6.7608944995263816,19.075157870625844
2904,2021-05-16,android,87,394,15.580040148252964,52.75565333787961
2905,2021-05-16,ios,87,96,3.0995845472143886,8.51707297207031
2906,2021-05-16,android,88,372,45.97327050744284,48.50064312281904
2907,2021-05-16,ios,88,104,6.408952071513415,9.419173966321978
2908,2021-05-16,android,89,371,62.30048546150244,83.66961114083676
2909,2021-05-16,ios,89,99,41.95099928557873,21.4256031246332
2910,2021-05-16,android,90,387,61.494360849351054,91.26738751321727
2911,2021-05-16,ios,90,96,43.364999261498454,21.10293300000194
2912,2021-05-17,android,0,27735,575.2031168354175,1786.3128149607546
2913,2021-05-17,ios,0,1789,350.9384198603312,331.3170078729454
2914,2021-05-17,android,1,7278,557.8316264187541,1004.2398326753364
2915,2021-05-17,ios,1,735,162.41513378620178,148.44553377071134
2916,2021-05-17,android,2,5238,332.10077346852853,707.0131088421713
2917,2021-05-17,ios,2,597,92.94269273386521,104.67900027725773
2918,2021-05-17,android,3,4053,329.5519372454781,610.7610940132508
2919,2021-05-17,ios,3,515,86.63740265551276,100.47749473788463
2920,2021-05-17,android,4,3452,318.160217263585,521.9853877650185
2921,2021-05-17,ios,4,464,84.38434149195362,81.02598874554133
2922,2021-05-17,android,5,2965,251.48911854729488,445.86103929399974
2923,2021-05-17,ios,5,406,94.21124333351487,77.2176448637183
2924,2021-05-17,android,6,2653,286.2121938394485,412.8938999733664
2925,2021-05-17,ios,6,380,80.0559840935731,77.9763165831846
2926,2021-05-17,android,7,2367,140.7605145376412,329.24870020371054
2927,2021-05-17,ios,7,342,58.789760337109094,53.35447883141387
2928,2021-05-17,android,8,2158,153.94826342476927,314.13046962855424
2929,2021-05-17,ios,8,325,116.98857595610106,52.28291981422626
2930,2021-05-17,android,9,2007,147.53687454269462,274.192714382978
2931,2021-05-17,ios,9,293,26.588491210533384,45.56254686574266
2932,2021-05-17,android,10,1864,190.0034529658434,289.4339695212848
2933,2021-05-17,ios,10,299,57.41394481985539,50.789710972383546
2934,2021-05-17,android,11,1754,201.5693186378088,269.9007576667377
2935,2021-05-17,ios,11,290,93.75099840342999,53.137438864610886
2936,2021-05-17,android,12,1685,136.88213041090413,239.85661803208745
2937,2021-05-17,ios,12,253,43.70491420609975,49.199386914960996
2938,2021-05-17,android,13,1561,118.40977819053764,226.2863079401261
2939,2021-05-17,ios,13,259,32.85099944055081,40.49746472149309
2940,2021-05-17,android,14,1438,57.05745406595517,179.19950283190929
2941,2021-05-17,ios,14,242,31.3753149803977,31.735315879216614
2942,2021-05-17,android,15,1398,117.03728940325337,170.0778290934984
2943,2021-05-17,ios,15,240,34.824139760248066,33.618340854605776
2944,2021-05-17,android,16,1328,69.44032501215047,163.27181905231782
2945,2021-05-17,ios,16,226,16.99111575965828,28.10284183899057
2946,2021-05-17,android,17,1280,71.57566590793515,166.85371803332964
2947,2021-05-17,ios,17,217,42.44584982966376,36.173337814099796
2948,2021-05-17,android,18,1251,133.6079485628708,169.55564314688445
2949,2021-05-17,ios,18,217,108.14325754231501,30.027474956266815
2950,2021-05-17,android,19,1105,63.630911309731125,149.7265367190662
2951,2021-05-17,ios,19,198,27.435646474752186,29.617179952494553
2952,2021-05-17,android,20,1170,81.93610599383139,158.96235999232908
2953,2021-05-17,ios,20,207,9.785999833345414,30.67894888736555
2954,2021-05-17,android,21,1087,51.169841935306195,115.19375932849164
2955,2021-05-17,ios,21,192,8.886991528585433,19.221001022255223
2956,2021-05-17,android,22,1056,36.99647301056671,127.8172287415614
2957,2021-05-17,ios,22,190,18.082365506797313,29.969119878885977
2958,2021-05-17,android,23,1047,49.84795681276345,112.96822975631221
2959,2021-05-17,ios,23,199,84.40933017451239,27.787057899501633
2960,2021-05-17,android,24,995,68.68886079281043,188.42663897153284
2961,2021-05-17,ios,24,185,40.660900766817505,24.463543868607303
2962,2021-05-17,android,25,988,180.31037231933095,262.11504733097354
2963,2021-05-17,ios,25,185,36.46502978251505,27.5058409217836
2964,2021-05-17,android,26,889,106.6691428903855,239.03187744949037
2965,2021-05-17,ios,26,159,18.611730659328583,25.744630866535772
2966,2021-05-17,android,27,944,107.77335995705272,178.9451318736849
2967,2021-05-17,ios,27,169,109.85099812924862,23.254894732102912
2968,2021-05-17,android,28,921,44.73896974873841,136.24946459380737
2969,2021-05-17,ios,28,166,14.85550108711648,28.9316096768016
2970,2021-05-17,android,29,899,48.70771105532968,212.17986493603325
2971,2021-05-17,ios,29,148,2.7929999524354936,25.830154746061453
2972,2021-05-17,android,30,898,52.006137260888515,155.98710885205446
2973,2021-05-17,ios,30,158,0.0,15.396572860518063
2974,2021-05-17,android,31,866,28.622867514214036,106.30230053494756
2975,2021-05-17,ios,31,156,3.4929999405145646,21.07443981412507
2976,2021-05-17,android,32,837,77.98586985168546,107.01311659566784
2977,2021-05-17,ios,32,153,37.207416382689004,17.63198478704362
2978,2021-05-17,android,33,814,72.09155605863643,106.04078143323954
2979,2021-05-17,ios,33,156,73.48599874854088,22.077123785620643
2980,2021-05-17,android,34,819,76.27501279145814,112.37512842512308
2981,2021-05-17,ios,34,147,16.59838020769501,18.727182783296485
2982,2021-05-17,android,35,794,5.240956736533403,126.22472881640408
2983,2021-05-17,ios,35,136,0.0,21.900570930345566
2984,2021-05-17,android,36,757,74.30596936948999,128.65864346275202
2985,2021-05-17,ios,36,148,34.794299547672274,25.11313575835993
2986,2021-05-17,android,37,731,17.518429833206298,145.98383049920028
2987,2021-05-17,ios,37,138,6.278999893069267,28.72236093430547
2988,2021-05-17,android,38,723,77.69905925283767,140.52182389693417
2989,2021-05-17,ios,38,133,23.527628466273782,26.589508933401703
2990,2021-05-17,android,39,706,37.54981409209919,149.58388032424364
2991,2021-05-17,ios,39,132,42.55890484397543,23.028899919725518
2992,2021-05-17,android,40,714,46.61713999522888,136.73278213216122
2993,2021-05-17,ios,40,133,46.00955512155974,19.005503898733878
2994,2021-05-17,android,41,690,77.41665794223995,101.97746112056825
2995,2021-05-17,ios,41,138,34.97199940443039,27.803616865992808
2996,2021-05-17,android,42,664,55.97534205958909,109.58697101101188
2997,2021-05-17,ios,42,130,178.17318108085755,28.757967775760335
2998,2021-05-17,android,43,632,38.36057906315863,119.49087026349355
2999,2021-05-17,ios,43,139,5.585999904870987,22.49708283864311
3000,2021-05-17,android,44,600,16.892542055404782,103.65897717324947
3001,2021-05-17,ios,44,130,17.209739563898086,20.925307907629758
3002,2021-05-17,android,45,610,97.70726142813135,104.61347919414732
3003,2021-05-17,ios,45,124,8.867249848991634,19.643404824826575
3004,2021-05-17,android,46,588,48.95167317778451,75.81978428752961
3005,2021-05-17,ios,46,129,39.00802327644443,15.226946928931284
3006,2021-05-17,android,47,577,29.93056490375149,118.17510027705521
3007,2021-05-17,ios,47,121,62.18059558433532,16.416347888603923
3008,2021-05-17,android,48,572,130.3806185287125,155.09634647046573
3009,2021-05-17,ios,48,124,34.9649994045496,17.49082787266525
3010,2021-05-17,android,49,572,8.06518213562584,103.53482427899235
3011,2021-05-17,ios,49,124,40.5439993095398,28.05783582375443
3012,2021-05-17,android,50,548,50.896765639919515,97.04158820730754
3013,2021-05-17,ios,50,119,40.51599931001663,29.959519803145668
3014,2021-05-17,android,51,555,125.64823405629969,90.54653223847617
3015,2021-05-17,ios,51,113,34.94399940490723,22.2435088645434
3016,2021-05-17,android,52,529,71.51878280088008,87.32527137083707
3017,2021-05-17,ios,52,115,42.47495447844827,22.197533884173026
3018,2021-05-17,android,53,524,78.56957160121274,87.31517632743271
3019,2021-05-17,ios,53,103,62.57057645807386,23.19606893695891
3020,2021-05-17,android,54,531,50.52395738357269,106.45274152058573
3021,2021-05-17,ios,54,109,3.4929999405145646,12.856157906571752
3022,2021-05-17,android,55,527,9.029535081906797,96.14274820002447
3023,2021-05-17,ios,55,111,83.97899856984615,12.258741924990318
3024,2021-05-17,android,56,535,27.263816408023715,56.38817725631179
3025,2021-05-17,ios,56,119,13.992999761700629,12.023964942243765
3026,2021-05-17,android,57,521,50.60071033303333,101.0292208364533
3027,2021-05-17,ios,57,102,40.35160015523434,17.895738038350828
3028,2021-05-17,android,58,487,48.69645003074551,88.53585437829429
3029,2021-05-17,ios,58,109,6.978999881148338,18.407923984559602
3030,2021-05-17,android,59,476,46.56979433062959,58.640537111231424
3031,2021-05-17,ios,59,105,20.95799964308739,9.822033960081171
3032,2021-05-17,android,60,480,19.800456330730317,52.71557505565079
3033,2021-05-17,ios,60,102,11.878999797701837,13.355400952685159
3034,2021-05-17,android,61,462,40.463731229578855,81.23837121756742
3035,2021-05-17,ios,61,96,23.071999607086184,17.957732959257555
3036,2021-05-17,android,62,487,36.180160547389505,109.64855035271466
3037,2021-05-17,ios,62,99,47.56499918997288,21.188931929631508
3038,2021-05-17,android,63,470,48.58280247879827,86.04936505862679
3039,2021-05-17,ios,63,101,139.98599761605263,29.039783884378267
3040,2021-05-17,android,64,447,48.070762796722775,68.94897730912817
3041,2021-05-17,ios,64,94,5.585999904870987,22.867035980612854
3042,2021-05-17,android,65,438,98.12770027282173,63.0003510348356
3043,2021-05-17,ios,65,97,1.3929999762773513,19.075063999407575
3044,2021-05-17,android,66,438,39.65463388529706,65.5592124246532
3045,2021-05-17,ios,66,103,37.72999935746193,18.227537883729383
3046,2021-05-17,android,67,433,38.06810713383055,45.30655910072346
3047,2021-05-17,ios,67,99,10.485999821424485,12.992336911665916
3048,2021-05-17,android,68,434,43.62159890921295,44.184608151096654
3049,2021-05-17,ios,68,87,12.585999785661699,12.118109886199818
3050,2021-05-17,android,69,427,21.89302039551294,54.00097426598904
3051,2021-05-17,ios,69,97,1.3929999762773513,13.045785815302224
3052,2021-05-17,android,70,438,5.808706761271835,42.87174403832796
3053,2021-05-17,ios,70,94,0.0,12.967137897474458
3054,2021-05-17,android,71,427,58.182034345954776,39.36317015511031
3055,2021-05-17,ios,71,92,2.7929999524354936,10.992128930811305
3056,2021-05-17,android,72,439,54.092986497504235,47.877389109340584
3057,2021-05-17,ios,72,86,90.97899845063687,13.29732590005733
3058,2021-05-17,android,73,412,104.46940223647809,77.14830226782033
3059,2021-05-17,ios,73,87,15.399144682708503,19.07109782457701
3060,2021-05-17,android,74,394,55.143971435602424,79.12070617570316
3061,2021-05-17,ios,74,88,18.171999690532687,25.13143773283082
3062,2021-05-17,android,75,390,113.88153059337378,90.9466381261409
3063,2021-05-17,ios,75,84,0.0,19.78204579705198
3064,2021-05-17,android,76,390,95.22878886372209,89.7903163719177
3065,2021-05-17,ios,76,88,20.97199964284897,25.96403988005477
3066,2021-05-17,android,77,397,66.82898781494737,68.50068425306199
3067,2021-05-17,ios,77,87,22.385999618768693,24.16311223145749
3068,2021-05-17,android,78,382,64.59252987088442,51.416609124746174
3069,2021-05-17,ios,78,86,0.0,11.950905932375463
3070,2021-05-17,android,79,388,41.297252570918324,32.662598119432914
3071,2021-05-17,ios,79,76,0.0,7.963661934445554
3072,2021-05-17,android,80,397,63.71476160945905,55.375813263879536
3073,2021-05-17,ios,80,76,0.0,11.243960928535671
3074,2021-05-17,android,81,378,145.1901766302433,52.628421185462685
3075,2021-05-17,ios,81,82,11.178999809622766,17.716920858016238
